customer_id,name,age,gender,owns_car,owns_house,no_of_children,net_yearly_income,no_of_days_employed,occupation_type,total_family_members,migrant_worker,yearly_debt_payments,credit_limit,credit_limit_used(%),credit_score,prev_defaults,default_in_last_6months,credit_card_default
CST_145365,Andrea,38,F,N,Y,0,196030.06,1204,Accountants,2,0,52759.1,69007.91,44,829,0,0,0
CST_128827,Marius,24,F,Y,Y,0,346596.68,431,Accountants,2,0,74886.44,102796.9,16,880,0,0,0
CST_122824,Stephen Brown,33,M,N,Y,0,153464.15,365242,Unknown,2,0,30263.01,26395.89,30,768,0,0,0
CST_109509,Karen Freifeld,28,M,Y,Y,0,193172.13,2490,Core staff,2,0,36332.36,46229.29,49,689,0,0,0
CST_117641,"""Michael OBoyle""",40,F,N,Y,0,175013.38,1849,Accountants,2,0,28248.43,19137.78,44,663,0,0,0
CST_111768,Alexei Oreskovic,54,M,Y,Y,1,220174.87,228,Drivers,3,0,34405.89,34603.02,45,735,0,0,0
CST_146656,Caroline,49,M,N,N,0,96480.61,365241,Unknown,2,0,7634.39,35307.9,8,911,0,0,0
CST_151616,Rigby,47,M,Y,Y,0,247310.64,337,Laborers,2,0,28975.39,45529.33,74,726,0,0,0
CST_149457,Mackey,27,F,N,Y,0,383084.1,1787,Unknown,2,0,29024.14,83642.34,46,822,0,0,0
CST_149422,Moon,46,F,N,Y,0,126841.5,983,Sales staff,2,0,21471.66,31355.38,24,722,0,0,0
CST_142618,Margaret,42,F,N,Y,1,66346.23,365248,Unknown,2,0,21290.95,8723.79,86,671,0,0,0
CST_104882,Stella Dawson,33,F,Y,Y,0,231842.61,3433,High skill tech staff,1,0,20917.19,27438.53,63,799,0,0,0
CST_121878,Gernot Heller,55,F,N,N,1,202888.84,412,Sales staff,2,0,42867.53,35121.15,87,721,0,0,0
CST_100850,Kate Holton,23,M,N,N,0,419337.63,365244,Unknown,2,0,22704.46,49666.46,80,815,0,0,0
CST_146228,Ransdell,48,F,N,Y,0,232126.64,13874,Unknown,1,0,17485.71,41626.68,69,748,0,0,0
CST_127229,Lynch,48,F,Y,Y,,182427.9,917,Laborers,2,1,28663.36,21009.09,23,901,0,0,0
CST_151110,Spicer,50,M,,Y,0,247856.56,7278,Sales staff,2,0,31699.36,46803.76,41,928,0,0,0
CST_159128,Saul,30,M,Y,Y,1,242724.74,4064,Drivers,3,0,45181.06,27173.49,18,710,0,0,0
CST_163999,Gance,53,F,Y,N,0,167300.42,292,Sales staff,1,0,20104.45,38494.62,35,789,0,0,0
CST_114236,Paul Lienert,32,M,Y,Y,2,584113.99,3942,Managers,4,,39536.2,91073.07,57,884,0,0,0
CST_159897,Menn,29,F,N,N,0,96559.61,365252,Unknown,2,0,27215.55,29829.21,90,663,0,0,0
CST_128872,Crispian,23,M,Y,N,0,228980.6,3001,Drivers,2,0,22697.01,28122.56,38,781,0,0,0
CST_144982,Bill,27,F,N,Y,0,105466.61,2313,Sales staff,1,1,24357.06,13316.23,15,656,0,0,0
CST_135956,Julien,51,M,Y,N,2,769366.87,290,Managers,4,0,44345.03,89557.31,33,774,0,0,0
CST_128574,Liana,45,F,N,N,0,62500.08,365252,Unknown,1,0,9034.28,25339.94,16,651,0,0,0
CST_146804,Jonathan,41,M,Y,Y,0,440423.1,4742,Managers,2,0,56837.55,149202.6,53,920,0,0,0
CST_144532,ernie,25,F,Y,N,2,338095.7,678,Unknown,4,0,64024.26,115244.59,17,697,0,0,0
CST_105606,Jonathan Stempel,25,M,Y,N,0,245628.12,533,Unknown,2,0,49118.42,28811.11,81,819,0,0,0
CST_126374,Lynch,55,M,Y,N,0,268169.79,3801,Laborers,2,0,47612.95,59749.05,50,851,0,0,0
CST_125850,Christian Plumb,37,M,Y,Y,0,151485.65,1169,Drivers,2,0,12843.15,46031.6,87,863,0,0,0
CST_137229,Andrea,28,F,N,Y,0,152634.49,365249,Unknown,1,0,26136.94,56920.04,99,915,0,0,0
CST_101772,Philip Shishkin,31,F,N,Y,0,87677.93,365251,Unknown,1,0,14479.4,19209.92,83,548,0,0,1
CST_134749,Leigh,36,F,N,Y,2,156333.12,3041,Medicine staff,4,1,23687.67,29086.17,68,868,0,0,0
CST_125253,LaCapra,55,M,N,Y,1,245592.72,1705,Laborers,3,0,26756.95,31516.08,48,745,0,0,0
CST_165639,James,52,F,N,N,1,264067.53,7895,Unknown,3,1,33094.89,35346.35,20,785,0,0,0
CST_149382,Moon,53,M,Y,N,0,170218.37,2496,Drivers,2,1,47226.68,46073.2,64,698,0,0,0
CST_158313,Jacobs,53,F,N,Y,1,292439.75,6191,Core staff,3,0,47952.85,106327.97,76,798,0,0,0
CST_123375,Joshua Schneyer,52,M,N,Y,0,104993.92,1342,Drivers,2,1,11313.89,32520.12,22,861,0,0,0
CST_159668,Frost,50,M,N,Y,0,315434.39,2923,Unknown,2,0,17794.72,37612.95,44,715,0,0,0
CST_148732,Chadbourn,30,F,N,Y,0,229583.96,11381,Core staff,1,0,28562.39,54235.65,55,920,0,0,0
CST_115205,Nate Raymond,45,M,Y,Y,0,295364.6,8939,Core staff,1,0,32964.19,62035.09,48,892,0,0,0
CST_117807,Andrea Shalal-Esa,42,F,Y,N,3,147543.9,4483,Core staff,5,0,35318.1,25134.81,74,697,0,0,0
CST_119368,Alister Bull,24,F,N,N,0,134649.41,5393,Laborers,2,0,51868.01,23764.12,8,908,0,0,0
CST_111725,Ryan Vlastelica,34,F,N,N,,221603.06,2645,High skill tech staff,3,0,26511.21,54993.32,34,786,0,0,0
CST_145307,P.J.,28,F,N,Y,0,172036.59,,Core staff,2,0,22456.85,37822.72,72,783,0,0,0
CST_150202,Topham,42,F,N,Y,0,149559.81,365251,Unknown,1,0,22449.99,18619.61,79,701,0,0,0
CST_159167,Laurent,25,F,N,Y,0,129521.33,1888,Sales staff,2,0,46388.76,34433.77,4,693,0,0,0
CST_133915,Harry,49,F,N,Y,0,86765.23,5187,Unknown,2,0,14949.52,18572.01,1,892,0,0,0
CST_160351,Tara,41,F,N,N,1,189361.24,4997,Core staff,2,0,32491.63,28045.04,52,786,0,0,0
CST_116750,Emma Thomasson,24,F,Y,Y,1,158931.37,365,Core staff,3,0,34834.65,30630.62,77,743,0,0,0
CST_134710,Silvia,45,F,N,Y,0,202168,1283,Core staff,2,0,31648.08,34709.22,19,878,0,0,0
CST_162780,Raymond,35,F,N,N,0,223788.3,468,Sales staff,1,0,25699.74,29328.54,10,763,0,0,0
CST_104138,Yoko Kubota,50,F,N,Y,0,109938.83,737,Private service staff,2,0,20462.54,21897.61,67,865,0,0,0
CST_134412,Rajesh,33,M,Y,N,0,163992.06,3490,Laborers,2,1,35676.16,52653.14,39,836,0,0,0
CST_124932,Karolina Tagaris,23,F,N,Y,1,77239.23,1293,Sales staff,2,0,11208.78,15591.12,87,790,0,0,0
CST_157816,Zhou,50,F,Y,Y,2,192207.34,412,Sales staff,4,1,30977.55,64400.07,38,878,0,0,0
CST_144292,Carmel,30,M,N,Y,0,202976.7,5339,Drivers,2,0,32155.61,24987.27,59,864,0,0,0
CST_120098,Margaret Chadbourn,50,M,Y,Y,3,99646.63,1338,Unknown,5,1,15406.19,32523.83,44,918,0,0,0
CST_165782,Navach,54,M,N,Y,0,271919.2,3828,Laborers,2,0,47377.24,72844.3,36,815,0,0,0
CST_154502,Woodall,45,F,Y,Y,1,187948.77,1114,Sales staff,3,0,18448.61,21059.25,55,698,0,0,0
CST_143387,Lucia,32,F,N,Y,0,40894.62,9238,Unknown,2,0,11325.47,8982.46,4,861,0,0,0
CST_155208,Mutikani,29,F,N,N,0,179833.89,1169,Sales staff,2,0,69679.59,37557.03,37,659,0,0,0
CST_119442,Lisa Baertlein,53,F,N,Y,1,147917.05,105,Core staff,2,1,33239.96,23734.53,72,727,0,0,0
CST_105771,Caroline Valetkevitch,30,F,Y,Y,1,445288.88,9202,Unknown,3,0,37214.47,148424.9,76,847,0,0,0
CST_153978,Pierson,51,F,N,Y,2,68638.27,794,Laborers,4,1,10634.49,7136.16,9,745,0,0,0
CST_154960,Kotoky,31,F,N,Y,1,212982.38,313,Laborers,2,0,29944.32,34022.52,95,650,0,0,1
CST_113729,Carlos Ruano,24,F,N,Y,0,176202.82,365252,Unknown,2,0,26754.46,62133.49,23,892,0,0,0
CST_158785,Mutikani,27,M,N,Y,2,115043.85,1643,Laborers,4,1,17228.55,12875.8,53,706,0,0,0
CST_145191,t,34,F,N,Y,0,220468.49,7970,Medicine staff,2,0,15567.35,26045.04,70,941,0,0,0
CST_149121,Kyriakidou,43,M,N,N,1,198652.05,1899,Security staff,2,0,26190.65,34882.09,90,935,0,0,0
CST_113333,Mette Fraende,40,F,N,N,2,153621.94,587,Sales staff,4,0,39654.27,48799.91,50,801,0,0,0
CST_100039,Kevin Yao,48,M,Y,N,1,467959.16,2066,Drivers,3,0,48186.2,106265.71,56,730,0,0,0
CST_132442,Carole,32,F,N,Y,0,80915.69,3123,Private service staff,2,0,27292.14,17941.7,50,650,0,0,0
CST_102014,Anna Driver,33,M,Y,Y,1,161797.41,946,Drivers,3,0,32675.14,19801.02,52,902,0,0,0
CST_150165,Vinocur,48,M,N,N,0,236429.77,609,Laborers,2,1,36203.73,73802.7,4,752,0,0,0
CST_135686,Gerry,32,F,N,N,1,87309.54,365241,Unknown,2,0,11339.53,10101.57,89,518,0,0,1
CST_128207,raden,39,F,N,Y,2,139123.44,746,Laborers,4,0,30884.23,23933.44,2,671,0,0,0
CST_124871,Henning Gloystein,41,F,Y,Y,0,157292.93,1006,Unknown,2,0,40010.57,43361.99,98,904,0,0,0
CST_111739,Jessica Wohl,32,F,N,N,2,142056.8,2256,Sales staff,4,0,34050.69,37446.3,37,692,0,0,0
CST_149898,Yao,23,F,N,Y,0,232180.9,365242,Unknown,1,0,35426.15,27028,83,676,0,0,0
CST_136494,Herbert,45,F,Y,N,0,74899.56,365245,Unknown,2,0,33361.23,19224.06,46,860,0,0,0
CST_149831,Cowhig,39,F,N,N,0,49541.5,697,Unknown,2,1,17786.17,10210.62,48,932,0,0,0
CST_128231,Hyunjoo,27,M,Y,Y,0,184268.33,2627,Drivers,2,1,41661.11,23085.5,58,934,0,0,0
CST_139888,Huw,26,M,Y,N,1,243375.71,1061,Drivers,3,0,28027.71,32621.99,11,846,0,0,0
CST_125479,James Topham,34,F,N,Y,0,239322.67,3575,Laborers,2,1,39199.02,39692.29,82,680,0,0,0
CST_102305,Shida Chayesteh,52,M,N,N,0,189269.76,851,Laborers,1,1,66413.11,63969.15,54,775,0,0,0
CST_121743,Jonathan Stempel,40,F,N,Y,1,189982.75,1816,Medicine staff,3,0,32870.67,35201.36,81,537,2,0,1
CST_164039,Carew,38,F,Y,Y,1,97974.2,1541,Cleaning staff,3,0,24169.34,18464.8,94,599,1,1,1
CST_143130,Eva,54,M,N,Y,1,159260.68,2976,Laborers,3,0,46428.57,55341.4,53,892,0,0,0
CST_164948,Wildau,44,M,N,N,0,79039.25,4362,Drivers,2,0,12766.2,15000.71,60,651,0,0,0
CST_162762,St,24,F,Y,Y,0,280626.26,626,Managers,2,0,19443.51,53308.61,29,779,0,0,0
CST_152008,Roumeliotis,31,F,N,N,2,213333.03,3630,Sales staff,4,0,50863.1,46412.48,3,679,0,0,0
CST_142421,Pete,27,F,Y,Y,0,169395.24,935,Cleaning staff,2,1,23365.23,40319.14,66,684,0,0,0
CST_164610,Jones,24,M,N,N,0,252514.97,5415,Sales staff,1,0,12804.85,36972.89,17,763,0,0,0
CST_121312,Tim Reid,38,M,N,N,0,328354.07,2232,IT staff,1,0,61592.98,102524.11,67,890,0,0,0
CST_112801,Deepa Seetharaman,53,F,N,N,1,127108.16,1617,Unknown,3,0,23447.82,19278.32,68,853,0,0,0
CST_128247,rian,53,F,N,Y,1,129168.26,1760,Laborers,3,1,27322.91,42893.5,11,941,0,0,0
CST_123186,Michael Shields,23,F,,Y,0,90446.67,365245,Unknown,2,0,15916.05,22146.29,13,948,0,0,0
CST_127348,Economics Correspondent,38,F,N,Y,0,86954.2,4659,Unknown,1,0,24294.42,16358.74,99,659,0,0,0
CST_136793,Padraic,26,F,N,Y,0,64222.06,365243,Unknown,2,0,17658.61,15665.26,90,792,0,0,0
CST_117538,Carmel Crimmins,37,M,Y,Y,1,110576.64,3922,Core staff,3,0,59136.67,16062.66,99,520,2,1,1
CST_102483,Caroline Valetkevitch,52,F,N,N,1,280820.59,1125,Core staff,3,0,59141.76,61871.93,8,796,0,0,0
CST_104115,Liana B.,27,F,N,Y,0,319086.29,775,Unknown,2,0,44660.29,40556.96,6,889,0,0,0
CST_119937,en Klayman,42,M,N,Y,0,285986.73,1171,Laborers,2,0,15028.09,39942.33,65,865,0,0,0
CST_104080,Richard Hubbard,29,F,Y,N,0,108580.58,2495,Drivers,2,0,30894.63,37990.73,1,832,0,0,0
CST_150910,Geller,41,F,N,Y,0,71407.34,365251,Unknown,2,0,7431.66,24163.96,24,650,0,0,0
CST_144306,en,29,M,N,Y,0,105353.7,409,Laborers,1,0,19315.82,24511.27,26,696,0,0,0
CST_157714,Shalal-Esa,52,F,N,Y,0,114681.63,164,Unknown,2,0,27511.43,14963.32,50,773,0,0,0
CST_132541,Kyle,46,F,N,N,0,142000.16,365246,Unknown,2,0,39343.1,35911.87,64,903,0,0,0
CST_143639,Douwe,52,F,N,Y,0,104505.17,5196,Laborers,2,0,35755.75,21672.71,52,742,0,0,0
CST_115376,Karen Freifeld,45,F,N,Y,0,148426.11,365252,Unknown,2,0,25470.3,26422.1,71,948,0,0,0
CST_165013,Bull,24,M,Y,Y,0,191877.23,370,Drivers,2,1,44569.21,26718.69,68,842,0,0,0
CST_145937,Koh,42,F,Y,Y,2,234583.22,4971,Unknown,4,0,46434.46,74115.61,95,664,0,0,0
CST_154646,Davies,36,F,N,Y,0,111349.33,775,High skill tech staff,1,0,40323.56,18819.7,23,692,0,0,0
CST_153381,Strupczewski,24,F,Y,Y,0,120324.65,2837,Security staff,2,0,27040.97,29400.26,79,519,2,1,1
CST_128885,Jonathan,44,M,N,Y,3,219491.64,337,Laborers,5,0,37604.84,61573.93,18,899,0,0,0
CST_112680,en Hirschler,29,M,N,Y,0,87779.64,2943,Security staff,2,0,13859.87,11412.79,22,904,0,0,0
CST_135298,Aruna,49,F,Y,N,0,131729.96,684,Core staff,2,0,14817.03,23750.36,49,677,0,0,0
CST_110232,Thyagaraju Adinarayan,27,F,Y,Y,2,194457.83,1291,Medicine staff,4,0,47137.74,30603.99,87,513,1,0,1
CST_162038,Humer,55,M,N,Y,0,175019.29,2142,Drivers,1,0,32531.77,65232.76,75,643,1,1,1
CST_123960,Martinne Geller,27,F,Y,N,2,356879.27,553,High skill tech staff,4,0,55241.11,129871.94,83,656,0,0,0
CST_158553,Sweeney,30,F,N,N,2,259790.7,2077,Unknown,4,0,59582.5,52059.44,89,920,0,0,0
CST_147100,Desantis,54,F,N,Y,0,130110.38,365241,Unknown,1,0,9981.58,21896.19,24,922,0,0,0
CST_118439,Joyce Lee,47,F,N,Y,0,100979.74,549,Unknown,2,0,23556.95,12290.16,56,927,0,0,0
CST_145166,Laurence,25,F,N,N,0,99828.59,2897,Sales staff,2,0,83018.06,16366.99,34,666,0,0,0
CST_124036,Julien Ponthus,50,M,N,Y,0,148308.7,251,Sales staff,1,0,14400.44,34727.27,61,895,0,0,0
CST_118807,en Klayman,37,M,Y,Y,0,454736.09,1643,Laborers,2,1,44088.94,145309.13,59,947,0,0,0
CST_118695,Tom Polansek,37,F,N,Y,0,83265.62,1507,Cleaning staff,2,0,8095.75,17148.87,83,768,0,0,0
CST_123625,Chris Vellacott,31,M,Y,Y,0,185960.22,502,Unknown,2,1,20366.94,27589.79,60,889,0,0,0
CST_130901,Tom,53,F,Y,Y,1,261761.65,115,Accountants,3,0,39541.98,64637.82,24,854,0,0,0
CST_109073,Andrey Ostroukh,55,M,Y,N,0,438275.69,202,Unknown,2,1,52968.97,105814.06,61,738,0,0,0
CST_127824,Miedema,39,F,N,Y,0,145020.7,102,Unknown,2,1,21311.73,42874.44,86,758,0,0,0
CST_150769,Vlastelica,32,F,N,N,1,64813.83,365248,Unknown,3,0,40334.29,10395.85,91,852,0,0,0
CST_157059,Gupta,38,M,Y,N,2,1028652.55,3703,Managers,4,1,14359.3,128555.36,87,851,0,0,0
CST_132412,Dhanya,42,M,Y,Y,1,144847.04,6431,Managers,3,0,15934.41,47696.63,59,878,0,0,0
CST_134432,"""Eileen",31,M,Y,Y,0,193043.05,3400,Drivers,2,1,41271.79,24474.3,49,841,0,0,0
CST_124404,R,38,F,N,Y,1,132465.44,189,Core staff,3,0,7644.05,27290.29,2,866,0,0,0
CST_159952,Raymond,47,M,N,N,0,192893,193,Drivers,1,0,40586.51,34030.65,1,686,0,0,0
CST_136786,Claire,27,M,Y,Y,1,248688.33,1087,Drivers,3,0,24232.9,60601.45,54,909,0,0,0
CST_107592,renton Cordeiro,55,M,Y,N,1,215839.86,819,Unknown,3,0,57986.71,54256.25,75,639,1,1,1
CST_144134,Alison,31,F,N,Y,0,128064.48,3338,High skill tech staff,1,0,19041.96,21098.47,59,868,0,0,0
CST_106539,Joseph Ax,30,F,N,Y,0,213911.11,391,Unknown,1,0,72578.14,32668.37,70,848,0,0,0
CST_100435,Kevin Drawbaugh,26,F,N,Y,0,120635.74,4699,Unknown,1,1,18905.97,16030.53,35,855,0,0,0
CST_125126,Noriyuki Hirata,42,F,N,Y,1,787834.74,2621,Managers,2,0,66662.29,94407.72,63,808,0,0,0
CST_153106,Rinke,38,F,N,N,1,169984.97,2113,Laborers,3,1,33700.26,42718.2,95,678,0,0,0
CST_104669,David Lawder,38,M,Y,Y,0,104413.2,3210,Unknown,2,1,30126.04,33968.99,34,873,0,0,0
CST_119656,Gerry Shih,45,F,N,N,0,115337.06,1305,Sales staff,2,0,17659.2,19769.48,75,585,1,1,1
CST_145761,Ryan,40,F,N,N,0,139252.45,526,Security staff,1,0,27094.79,29672.32,60,920,0,0,0
CST_109104,Scott Barber,41,F,N,Y,0,163937.9,365245,Unknown,2,0,24612.75,47614.95,8,845,0,0,0
CST_102761,Luciana Lopez,54,F,N,Y,0,196915.84,365243,Unknown,2,0,83860.29,55336.01,3,736,0,0,0
CST_118282,Karolina Tagaris,55,M,N,Y,2,185520.47,101,Laborers,4,0,15592.11,40340.97,85,615,1,1,1
CST_120461,Matt Spetalnick,34,M,N,Y,0,143228.67,3258,Unknown,1,0,20221.87,23509.97,69,694,0,0,0
CST_126011,Patrick Temple-West,26,F,Y,N,0,213609.4,10985,Managers,2,0,37842.17,37725.13,69,782,0,0,0
CST_142737,"""John",37,F,N,N,0,129566.91,365252,Unknown,2,0,22404.23,30071.3,21,661,0,0,0
CST_102220,Caroline Copley,43,F,,Y,1,458295.05,7965,Core staff,2,0,70077.28,71422.19,63,747,0,0,0
CST_122046,Lu Jianxin,43,M,Y,N,0,335590.06,12718,Unknown,2,1,31682.62,66193.02,1,849,0,0,0
CST_144207,Solarina,55,F,Y,Y,1,233303.79,,Accountants,3,0,27192.49,35870.41,21,696,0,0,0
CST_135905,Lesley,36,F,N,N,1,159356.82,680,Medicine staff,3,0,37612.05,40807.99,13,855,0,0,0
CST_159988,Mutikani,25,F,N,N,1,141829.23,1484,Laborers,3,1,23256.62,30360.91,63,766,0,0,0
CST_113387,Brian Grow,32,M,N,Y,0,189300.72,892,Laborers,1,0,30976.25,63512.19,32,840,0,0,0
CST_110405,David Ingram,40,F,N,N,1,493025.88,4977,Accountants,3,0,65610.61,61054.22,28,870,0,0,0
CST_139649,Emily,50,F,N,N,1,344076.15,,Unknown,3,0,41437.39,78797.55,34,799,0,0,0
CST_105898,Sarah Young,36,M,N,N,0,172037.06,1571,Cleaning staff,1,1,17628.28,25315.06,83,696,0,0,0
CST_150047,Strupczewski,42,M,N,N,0,221680.48,3313,Laborers,2,0,22420.63,56688.9,30,666,0,0,0
CST_150270,Sassard,28,M,Y,Y,0,771889.43,2016,Core staff,2,0,90026.29,133136.11,82,914,0,0,0
CST_157421,Regan,42,M,Y,N,0,144640.23,1740,Managers,1,0,16045.43,47569.58,48,830,0,0,0
CST_104656,Jason Lange,23,F,N,Y,0,95475.73,365246,Unknown,1,0,19470.08,12124.62,86,748,0,0,0
CST_156941,Richwine,27,F,N,Y,0,203204.76,2383,Sales staff,2,0,58518.41,28080.61,32,686,0,0,0
CST_125637,Susan Kelly,54,F,N,N,0,109967.84,152,Laborers,1,0,19096.9,12913.51,27,773,0,0,0
CST_141207,Kentaro,46,F,Y,N,0,473235.4,1209,Managers,1,0,56081.54,66128.64,50,834,0,0,0
CST_127206,Nick Brown,42,M,N,Y,0,166531.96,4306,Laborers,1,0,12471.96,21709.23,27,832,0,0,0
CST_138080,Jonathan,36,F,N,Y,0,78152.49,365241,Unknown,2,0,25390.42,12779.37,84,720,0,0,0
CST_109699,Catherine Hornby,51,M,Y,Y,1,212601.37,723,Security staff,3,0,40555.89,25243.71,84,805,0,0,0
CST_144120,Alistair,39,F,N,Y,0,139849.79,365249,Unknown,2,0,33666.55,20031.68,8,929,0,0,0
CST_145033,Charlie,31,M,Y,N,,392001.7,246,Sales staff,2,1,64074.59,69415.21,7,870,0,0,0
CST_134281,Alistair,52,F,Y,N,1,245457.4,6286,Core staff,2,0,75974.05,35570.64,61,743,0,0,0
CST_131854,Tom,49,F,N,Y,0,127637.99,906,Cooking staff,1,1,22395.44,29410.11,63,763,0,0,0
CST_152110,Kerber,40,M,Y,N,0,526357.63,1195,Managers,2,1,45741.61,96495.25,65,913,0,0,0
CST_101639,Gavin Jones,53,M,Y,Y,0,324424.8,114,IT staff,2,0,55380.37,88405.7,57,765,0,0,0
CST_103456,Phil Wahba,52,M,N,N,0,385693.23,8648,Managers,2,0,62576.32,116354.1,93,708,0,0,0
CST_102134,Ulf Laessing,35,F,N,Y,1,96285.09,3102,Accountants,3,0,25656.89,15546.22,8,938,0,0,0
CST_112858,Emily Flitter,23,F,N,Y,0,126289,1691,Accountants,2,0,42121.74,15966.81,17,744,0,0,0
CST_156126,C.,46,F,N,Y,0,202698.6,560,Laborers,1,1,19462.05,29699.5,30,702,0,0,0
CST_165170,Lambert,27,M,N,Y,0,223754.34,1095,Core staff,2,0,38940.78,40093.31,89,800,0,0,0
CST_136015,Ann,27,M,N,N,0,187264.93,1778,Sales staff,2,0,72335.95,36012.31,96,890,0,0,0
CST_115548,Lavinia Mo,36,F,Y,Y,1,200733.6,3292,Unknown,2,0,15377.33,30062.72,57,712,0,0,0
CST_142787,Jennifer,23,M,Y,Y,0,358258.19,904,Core staff,1,0,27205.76,48508.01,96,753,0,0,0
CST_106056,Nick Edwards,44,M,N,Y,0,117372.08,873,Laborers,2,1,31321.31,16880.22,60,772,0,0,0
CST_135621,Peter,51,F,Y,Y,,238550.61,1049,Managers,5,1,52549.85,52433.86,87,528,0,1,1
CST_131942,George,29,M,N,N,1,220714.65,134,Unknown,3,0,33489.26,26838.71,51,761,0,0,0
CST_150442,Damouni,40,M,Y,Y,1,308043.54,855,Laborers,2,0,49684.42,55956.78,18,700,0,0,0
CST_151063,Donati,53,M,Y,Y,1,124531.69,1143,Cleaning staff,3,1,43736.3,44066.83,40,836,0,0,0
CST_122554,George Georgiopoulos,30,F,N,Y,0,118284.7,365246,Unknown,1,0,19749.32,15877.22,41,871,0,0,0
CST_151433,Oreskovic,27,F,Y,Y,,271400.36,3963,Sales staff,2,0,36079.64,40342.45,7,882,0,0,0
CST_127484,Carew,29,M,Y,Y,0,389438.28,1402,Laborers,1,0,14868.21,85575.09,48,857,0,0,0
CST_144646,Joyce,29,F,N,Y,0,259898.7,365242,Unknown,1,0,16316.74,80077.2,86,549,1,1,1
CST_144023,raden,49,M,Y,N,2,161971.18,608,Drivers,4,0,33692.63,37539.87,58,668,0,0,0
CST_151197,Schnurr,24,F,N,N,0,117821.32,859,Core staff,1,0,7856.01,16025.72,77,855,0,0,0
CST_116744,Kazunori Takada,24,F,N,N,0,125115.28,707,Sales staff,2,0,29384.88,22194.08,84,838,0,0,0
CST_136155,Matt,28,M,N,Y,0,316344.25,3574,Laborers,2,0,25550.48,108420.36,32,690,0,0,0
CST_156548,Dorfman,42,F,N,Y,0,195229.38,365252,Unknown,1,0,30059.5,65581.57,48,664,0,0,0
CST_104509,Lynnley Browning,24,F,N,Y,0,71070.29,5238,Medicine staff,1,1,16633.17,15909.46,25,699,0,0,0
CST_133541,Leika,27,F,N,Y,0,108881.2,882,Secretaries,2,0,24993.8,36944.88,75,758,0,0,0
CST_144088,Aman,36,M,N,N,3,81500.71,5453,Laborers,5,0,19328.27,24599.26,73,682,0,0,0
CST_155854,Kinnunen,30,F,N,Y,0,247109.62,365248,Unknown,2,0,50702.91,30568.22,55,768,0,0,0
CST_133537,Jonathan,37,M,Y,Y,0,242721.53,1638,Managers,2,0,27771.92,37564.62,1,942,0,0,0
CST_159294,Palmer,45,M,N,Y,0,193028.81,1339,Drivers,2,1,43353.53,32252.9,26,836,0,0,0
CST_156790,Oran,54,F,N,Y,0,142070.77,2556,Core staff,2,0,48157.07,27830.94,0,899,0,0,0
CST_115105,Dhanya Skariachan,50,F,N,N,0,107715.11,3201,Laborers,2,0,11645.3,23986.45,75,808,0,0,0
CST_149814,Hepher,50,F,Y,Y,0,326716.38,1358,Managers,2,0,27147.35,55455.28,95,822,0,0,0
CST_133585,Ross,35,F,N,Y,0,103579.47,4368,Sales staff,2,0,30505.86,26888.17,99,753,0,0,0
CST_108190,Jessica Toonkel,53,F,N,Y,0,155216.19,960,Unknown,2,0,17373.64,47604.61,7,674,0,0,0
CST_105090,Lisa Baertlein,44,F,Y,Y,1,109388.91,1018,Sales staff,3,0,25251.49,12801.44,38,788,0,0,0
CST_144298,Emily,23,F,N,Y,,95563.41,365242,Unknown,3,0,24503.49,19822.45,25,775,0,0,0
CST_148846,Rothacker,32,F,Y,Y,0,387678.86,3044,Private service staff,2,1,24355.31,137915.57,59,819,0,0,0
CST_102055,Jessica Wohl,55,F,N,N,0,86347.45,365244,Unknown,1,,6583.48,16134.1,22,718,0,0,0
CST_137765,Jan,48,M,,N,1,116333.94,1428,Core staff,2,1,39140.36,14588.42,74,749,0,0,0
CST_147468,Buckley,39,F,Y,N,0,183968.66,689,Unknown,1,0,47694.95,33667.92,89,664,0,0,0
CST_139273,Ernest,38,F,Y,Y,0,172680.13,3158,Core staff,2,0,23869.97,27429.25,33,798,0,0,0
CST_102411,Tim McLaughlin,37,F,N,Y,0,181452.92,365242,Unknown,2,0,38261.41,30679.1,95,895,0,0,0
CST_104540,Ellen Freilich,32,M,N,N,0,76517.67,365247,Unknown,2,0,29976.95,9297.15,5,677,0,0,0
CST_163019,Martin,46,M,Y,Y,1,313706.71,605,Unknown,3,0,43385.68,67227.18,81,778,0,0,0
CST_110860,Roberta Rampton,54,M,Y,Y,0,1068562.09,441,Unknown,1,0,60103.14,186456.39,1,809,0,0,0
CST_115087,Ryan Vlastelica,24,F,N,Y,0,199222.67,365240,Unknown,1,0,16973.59,37473.76,70,835,0,0,0
CST_134980,Rafael,48,M,N,N,0,164121.36,1974,Core staff,2,0,79891.58,49022.61,81,664,0,0,1
CST_132399,Gerry,24,M,N,Y,1,145130.84,5033,Laborers,3,1,33664.77,25580.52,33,663,0,0,0
CST_113968,Victoria Bryan,35,F,N,Y,0,734115.71,2884,Managers,2,1,21921.54,155710.2,53,673,0,0,0
CST_159371,Robinson,33,F,N,Y,0,158482.03,10673,Accountants,2,0,35125.2,20134.3,75,736,0,0,0
CST_122250,Joseph A.,28,F,N,Y,,316513.91,1566,Sales staff,1,0,15545.72,33845.45,94,935,0,0,0
CST_139102,Gareth,39,F,N,N,1,231178.23,1216,Private service staff,2,0,29798.76,73964.16,99,846,0,0,0
