customer_id,name,age,gender,owns_car,owns_house,no_of_children,net_yearly_income,no_of_days_employed,occupation_type,total_family_members,migrant_worker,yearly_debt_payments,credit_limit,credit_limit_used(%),credit_score,prev_defaults,default_in_last_6months,credit_card_default
CST_121405,R,54,F,Y,Y,0,260119.68,2698,Sales staff,1,0,21004.7,55711.85,89,603,1,1,1
CST_102455,Alistair Barr,51,F,N,Y,0,116716.96,365248,Unknown,1,0,30386.16,23906.57,80,742,0,0,0
CST_132501,imarte,49,M,Y,Y,0,215625.09,2192,Drivers,2,0,51146.22,66330.15,95,600,1,1,1
CST_108371,Carrick Mollenkamp,30,M,Y,Y,,281088.49,3278,Laborers,2,0,36149.08,64914.81,52,795,0,0,0
CST_158862,Mohammed,24,F,N,Y,0,214201.89,2591,Sales staff,2,0,34202.62,27870.53,94,559,1,1,1
CST_164251,Serapio,38,M,N,N,0,262629.83,1606,Laborers,1,0,11183.53,60279.27,72,727,0,0,0
CST_133700,Langi,27,F,N,Y,0,283885.48,3893,Core staff,1,0,63234.62,99645.42,73,676,0,0,0
CST_113212,Jochelle Mendonca,50,M,Y,N,0,299951.74,993,Laborers,2,0,62990.26,70927.23,46,708,0,0,0
CST_144078,Dmitry,31,F,Y,Y,2,259269.81,5677,Managers,4,1,76378.5,43500.27,67,818,0,0,0
CST_122382,Charlie Dunmore,33,M,Y,Y,1,250901.4,2795,Drivers,3,1,51788.03,85432.04,17,666,0,0,0
CST_160910,Auyezov,51,M,Y,Y,0,132821.15,2866,Drivers,1,0,13168.65,28745.04,67,797,0,0,0
CST_146741,Stanley,47,F,,Y,0,202111.86,6338,Managers,2,0,53112.7,24398.27,57,663,0,0,0
CST_126712,Baker Ronald,36,F,N,N,0,243488.07,365247,Unknown,2,0,36966.69,61531.81,3,887,0,0,0
CST_137328,arbara,27,F,Y,Y,1,192823.91,524,Sales staff,3,0,47841.82,41287.6,46,819,0,0,0
CST_149753,Lauria,54,F,N,Y,1,156902.11,198,Core staff,3,0,17023.34,56908.29,94,914,0,0,0
CST_150760,Fletcher,31,F,N,N,1,100601.67,169,Laborers,3,1,18897.53,21704.81,73,913,0,0,0
CST_108209,Leah Schnurr,23,M,Y,Y,2,187153.42,1831,Laborers,4,0,28490.39,29241.24,89,803,0,0,0
CST_110428,David Morgan,42,F,N,Y,0,96323.85,365246,Unknown,2,0,26204.94,23715.85,41,696,0,0,0
CST_118391,Dhanya Skariachan,34,M,Y,Y,1,187931.51,3661,Low-skill Laborers,3,0,17901.02,59015.59,54,784,0,0,0
CST_150691,N.,25,F,N,Y,0,274103.62,963,Sales staff,2,0,16808.74,100486.33,97,823,0,0,0
CST_128254,Stella,42,M,Y,Y,0,171147.93,133,Laborers,1,0,18019.37,20321.76,29,751,0,0,0
CST_114595,Emily Flitter,53,F,N,Y,0,87236.43,378,Managers,2,0,11498.92,21335.61,99,803,0,0,0
CST_112197,Andrew Longstreth,28,F,N,N,0,101244,513,Sales staff,2,1,17072.42,21484.66,77,932,0,0,0
CST_138214,Sarah,55,F,Y,N,1,155942.25,2502,Managers,2,0,29613.98,31832.02,27,757,0,0,0
CST_123561,Andrea Shalal-Esa,39,F,Y,Y,0,114849.38,365242,Unknown,2,0,29501.61,13240.32,67,715,0,0,0
CST_131036,Alan,51,F,N,N,0,103948.13,365244,Unknown,2,0,22520.97,14551.89,89,830,0,0,0
CST_117725,Vikram Subhedar,44,F,N,Y,0,130712.05,436,Laborers,2,0,35897.85,23750.28,30,690,0,0,0
CST_125565,Giancarlo Navach,30,F,N,Y,2,128587.09,1486,Sales staff,3,0,16137.67,22849.3,56,943,0,0,0
CST_149479,Tara,23,F,Y,N,0,190077.19,7951,Managers,2,0,42655.8,60092.57,85,692,0,0,0
CST_117358,Lisa Baertlein,43,M,Y,N,2,101901.28,181,Drivers,4,1,24528.74,38342.04,88,736,0,0,0
CST_155694,Nicola,29,F,N,N,0,240332.07,1185,Sales staff,2,0,76098.87,80428.83,36,714,0,0,0
CST_142365,Martin,55,M,Y,Y,0,139167.35,4406,Laborers,2,0,24384.88,32497.87,70,769,0,0,0
CST_162047,Schomberg,30,F,N,N,1,59127.97,365243,Unknown,3,0,14051.19,20990.37,17,826,0,0,0
CST_127805,Yueyang,51,F,N,Y,1,142585.85,1197,Unknown,2,0,28918.63,42930.17,64,876,0,0,0
CST_130222,Patrick,36,F,N,N,0,251320,2821,Sales staff,1,0,37194.82,33652.42,77,837,0,0,0
CST_114113,Herbert Lash,55,M,N,Y,0,227094.03,1569,Laborers,1,0,33739.51,28132.11,2,762,0,0,0
CST_149965,Than,48,M,N,Y,1,157735.65,1472,Laborers,3,1,20780.44,56699.82,39,785,0,0,0
CST_129012,Natsuko,28,M,Y,Y,1,124859.99,2688,Laborers,3,0,10938.9,43303.58,73,797,0,0,0
CST_124562,Andrew Cawthorne,48,M,N,Y,0,83174.45,1828,Unknown,2,0,15760.88,25738.4,60,873,0,0,0
CST_100919,Jessica Wohl,50,F,N,N,0,52423.65,365249,Unknown,2,0,18421.07,6668.64,19,724,0,0,0
CST_153758,Lopez,28,F,N,Y,0,180070.62,10349,Laborers,2,0,24989.09,60548.32,74,685,0,0,0
CST_141348,Sinead,32,F,N,Y,0,346875.21,365252,Unknown,2,0,44346.04,71811.49,90,783,0,0,0
CST_139529,Mark,50,F,Y,Y,1,248413.4,7313,Laborers,2,1,22713.21,27842.2,87,896,0,0,0
CST_137717,Pedro,26,M,N,Y,0,225550.13,365248,Unknown,2,0,41903.89,71722.41,98,758,0,0,0
CST_139459,Sam,33,F,Y,Y,0,164087.43,365245,Unknown,2,0,39850.18,34488,30,705,0,0,0
CST_156062,Yun,43,M,N,Y,0,195084.4,365249,Unknown,2,0,29468.71,55428.44,13,764,0,0,0
CST_112409,Lauren Tara,34,M,Y,Y,0,240637.21,4594,Laborers,1,0,26399.29,36443.54,40,820,0,0,0
CST_147823,Thomas,35,M,Y,N,1,361600.34,4123,Core staff,3,0,51882.4,43797.28,43,790,0,0,0
CST_149131,Peacock,50,M,Y,N,0,170050.57,130,Unknown,2,0,26593.11,47300.68,50,885,0,0,0
CST_133345,Tom,50,M,N,N,1,147916.65,801,Laborers,3,0,35807.25,32226.07,44,651,0,0,0
CST_107495,Rhys Jones,33,F,N,N,0,221832.15,892,Core staff,1,0,17081,56667.66,93,672,0,0,0
CST_105369,Stephen Jewkes,23,F,N,Y,1,281166.31,4258,Unknown,2,0,21629.97,79530.92,64,804,0,0,0
CST_113588,Alice Baghdjian,52,M,Y,N,1,144095.99,,Laborers,3,1,10511.79,21793.67,30,916,0,0,0
CST_100769,Luke Baker,36,M,N,Y,2,320137.53,2015,Managers,4,1,67469.49,66726.48,31,693,0,0,0
CST_141519,Paul,36,F,N,Y,1,120822.76,3257,Laborers,3,0,35238.99,29139.79,7,829,0,0,0
CST_103296,Huang Yuntao,48,F,N,N,0,158079.22,835,Core staff,2,0,12732.64,55385.68,82,558,1,1,1
CST_142374,Pedro,44,M,N,N,0,171046.65,365242,Unknown,2,0,19171.24,28146.51,48,782,0,0,0
CST_134618,Edward,36,M,Y,N,0,287433.11,2843,Drivers,2,0,33978.76,81646.41,20,865,0,0,0
CST_136742,David,42,F,N,N,0,350628.29,1090,Unknown,2,0,25821.61,67631.05,75,818,0,0,0
CST_136451,Sarah,37,F,N,Y,0,218955.61,1472,Laborers,1,0,17186.01,36439.21,51,806,0,0,0
CST_100580,Andreas Rinke,48,F,N,Y,0,299347.4,1693,Laborers,2,0,34127.9,38031.07,90,886,0,0,0
CST_126800,Greg Roumeliotis,25,F,Y,Y,0,149359.88,365242,Unknown,2,0,70343.85,28020.38,33,945,0,0,0
CST_148168,Edwards,25,F,Y,N,0,168207.14,4190,Managers,1,0,31796.33,22183.26,49,784,0,0,0
CST_100800,Aman Shah,55,F,N,Y,0,154840.3,365248,Unknown,1,0,24687.72,39905.29,63,740,0,0,0
CST_117818,Dhanya Skariachan,25,F,N,N,1,162669.14,1144,Laborers,2,0,35823.89,17720.56,88,870,0,0,0
CST_160053,Hays,52,F,N,Y,1,143028.53,3098,Medicine staff,2,0,23889.01,18568.62,79,861,0,0,0
CST_106168,Jeff Coelho,49,M,Y,N,0,155353.87,2128,Drivers,2,0,29684.71,53631.26,28,763,0,0,0
CST_120987,Hudson Stephen,51,F,N,N,0,138569.84,411,Managers,2,0,40999.62,35120.85,13,935,0,0,0
CST_107770,Carlos Ruano,41,F,Y,Y,1,97684.56,228,Unknown,3,1,28420.19,28636.98,77,893,0,0,0
CST_154702,Guillaume,51,F,Y,N,1,71860.41,5906,High skill tech staff,3,0,10986.84,14444.33,36,907,0,0,0
CST_115430,Ed Stoddard,53,F,N,Y,1,170909.57,1544,Unknown,3,0,49036.53,19115.73,94,783,0,0,0
CST_154021,Massy-Beresford,36,F,N,Y,1,608376.65,2479,Unknown,2,1,10074.95,130798.99,57,743,0,0,0
CST_138397,Tracy,50,M,Y,Y,0,189027.6,651,Unknown,1,0,15718.79,32645.97,86,904,0,0,0
CST_103936,Carrick Mollenkamp,54,F,N,Y,0,191090.43,4241,Core staff,2,1,61774.57,43092.77,45,916,0,0,0
CST_129389,Rick,32,M,Y,Y,1,91294.62,365242,Unknown,3,0,27121.76,18784.07,33,692,0,0,0
CST_114736,William Schomberg,28,M,Y,N,0,289004.48,2495,Unknown,2,0,44626.94,35203.14,7,943,0,0,0
CST_103662,Donny Kwok,46,F,N,Y,1,115287.8,2181,Sales staff,3,0,58139.73,25728.89,94,873,0,0,0
CST_144913,Frank,52,F,Y,N,0,625422.04,3694,Managers,1,0,48124.23,147180.46,17,717,0,0,0
CST_124067,Annika Breidthardt,48,F,N,Y,0,170127.03,1062,Private service staff,1,0,9629.24,42485.71,20,650,0,0,0
CST_122553,Rick Rothacker,27,F,Y,Y,1,278526.9,1253,Core staff,3,0,23333.66,34451.74,81,654,0,0,0
CST_100546,Zhou Xin,49,M,N,Y,0,87098.55,365242,Unknown,2,0,24311.51,10083.3,13,851,0,0,0
CST_118179,Robin Emmott,31,F,Y,Y,0,265088.61,2328,Laborers,2,1,60623.56,95952,84,781,0,0,0
CST_150147,Onstad,28,M,N,N,0,160727.07,1474,Laborers,1,0,34197.78,25368.97,77,552,1,1,1
CST_120123,Praveen Menon,33,F,N,N,0,77838.49,1402,Cooking staff,1,0,25334.64,15099.05,94,942,0,0,0
CST_114540,Jonathan Spicer,46,M,N,Y,0,92548.65,910,Unknown,1,0,29596.03,13769.28,79,688,0,0,0
CST_152057,Brown,49,M,N,N,0,173406.28,240,Waiters/barmen staff,1,0,29496.96,39918.25,37,890,0,0,0
CST_104869,Nick Zieminski,37,F,N,Y,1,143884.39,350,Cleaning staff,2,0,17227.86,50725.84,60,872,0,0,0
CST_116291,Matt Scuffham,39,M,Y,Y,0,151009.98,2184,Core staff,2,0,10524.24,49705.25,73,808,0,0,0
CST_161787,Carew,33,F,N,Y,2,202849.35,887,Unknown,4,0,32817.84,74698.57,6,944,0,0,0
CST_124811,Nathan Layne,25,M,N,N,0,106797.62,550,Security staff,1,0,8155.47,16627.41,95,892,0,0,0
CST_101881,Scot Paltrow,43,F,N,N,0,115143.54,365248,Unknown,1,0,19076.47,19799.85,16,855,0,0,0
CST_161071,Santa,41,F,N,Y,0,78800.99,3341,Unknown,2,0,23773.29,13645.59,59,783,0,0,0
CST_146739,Svea,38,F,N,Y,0,208910.04,414,Sales staff,1,1,27197.97,45102.24,48,808,0,0,0
CST_134527,Sinead,39,F,Y,N,0,112477.64,1106,Accountants,1,0,26725.21,23827.55,78,840,0,0,0
CST_158906,Shalal-Esa,55,F,Y,Y,,180380.54,12049,Core staff,2,0,46871.47,58413.3,34,740,0,0,0
CST_129022,Leila,41,F,N,Y,0,296744.84,3076,Managers,2,0,35496.04,38130.25,23,838,0,0,0
CST_145081,Helen,35,F,,Y,0,139662.31,365248,Unknown,2,0,15086.52,26737.41,80,817,0,0,0
CST_159157,Brettell,33,M,Y,Y,0,154507.93,365240,Unknown,2,0,37943.81,18501.45,80,881,0,0,0
CST_111097,Jonathan Stempel,42,M,Y,Y,0,231375.7,734,Low-skill Laborers,2,0,17738.21,35680.43,62,700,0,0,0
CST_142892,Muriel,38,M,N,N,0,299121.7,816,Laborers,1,1,86778.67,79622.05,35,784,0,0,0
CST_105434,alazs Koranyi,43,F,,N,2,156548.44,352,Core staff,4,0,29317.12,35711.05,16,916,0,0,0
CST_132305,Nigel,37,F,N,N,0,116182.18,2533,Security staff,1,0,19301.3,13890.01,61,676,0,0,0
CST_133509,Scott,29,M,Y,N,0,185736,1480,High skill tech staff,2,1,33863.17,29259.37,45,860,0,0,0
CST_100304,Nick Brown,51,F,N,Y,0,252853.76,15632,Unknown,1,0,40185.19,33860.11,26,899,0,0,0
CST_143284,Sruthi,40,M,Y,N,0,293220.3,5466,Managers,2,0,72990.74,72147.5,61,944,0,0,0
CST_147378,Kim,41,F,N,Y,0,171303.39,467,Laborers,2,0,13675.4,40962.7,53,827,0,0,0
CST_136775,Alistair,49,F,N,Y,0,332948.42,189,Unknown,2,0,36658.81,52961.07,74,720,0,0,0
CST_101767,Stella Dawson,26,M,,Y,0,330173.92,365245,Unknown,2,0,44322.69,40787.89,96,865,0,0,0
CST_156456,Cowan,45,F,N,Y,1,173129.2,1392,Core staff,3,0,31739.47,57566.97,6,665,0,0,0
CST_125690,Gerry Shih,35,F,N,Y,0,218769.15,280,Laborers,2,0,9699.54,67213.11,57,696,0,0,0
CST_115386,Anjuli Davies,44,F,Y,Y,2,125144.23,1775,Unknown,4,0,10180.03,19086.62,57,754,0,0,0
CST_161900,Leong,44,F,N,Y,0,129008.66,818,Core staff,2,0,25713.27,17068.96,61,867,0,0,0
CST_126774,William James,41,F,N,Y,0,326352.02,365242,Unknown,1,0,45316.46,45014.21,95,886,0,0,0
CST_121785,Qing,43,F,N,N,0,86073.48,8809,Medicine staff,2,0,31120.87,26130.23,23,919,0,0,0
CST_133254,Alexei,28,F,N,N,0,119263.88,365248,Unknown,2,0,20231.69,32340.79,69,756,0,0,0
CST_145460,Stefano,36,F,Y,Y,0,66726.02,365247,Unknown,1,0,18895.6,20585.7,17,799,0,0,0
CST_128580,Paul,26,F,N,Y,0,259230.29,1843,Unknown,1,0,41067.23,44238.52,27,821,0,0,0
CST_138337,Roberta,47,F,,Y,0,74042.89,365252,Unknown,2,0,18034.63,24887.3,87,851,0,0,0
CST_106688,Nicola Leske,52,F,N,Y,0,387722.32,1792,Managers,2,1,50867.42,85957.15,57,911,0,0,0
CST_117089,raden Reddall,40,F,Y,N,1,454421.04,1273,Core staff,3,0,54827.54,164151.13,22,870,0,0,0
CST_145644,Natsuko,30,F,Y,N,2,110212.6,355,High skill tech staff,4,0,19480.68,12905.45,81,770,0,0,0
CST_131893,Grant,33,F,N,N,0,275914.7,2018,Unknown,2,0,42892.87,55276.66,38,693,0,0,0
CST_149115,Ablan,29,F,N,Y,0,58213.12,365244,Unknown,2,0,15109.54,8737.44,76,726,0,0,0
CST_162945,Supriatna,23,F,N,Y,0,112518.55,365247,Unknown,1,0,25450.72,25708.36,13,943,0,0,0
CST_110853,Deborah Zabarenko,29,F,N,N,0,376420.29,2350,Unknown,2,0,87888.79,62470.78,94,943,0,0,0
CST_101341,Giuseppe Fonte,55,F,Y,N,0,514505.51,11002,Core staff,1,0,32135.25,65811.97,49,733,0,0,0
CST_140841,Jessica,47,F,N,Y,0,65132.8,1191,Sales staff,2,0,24737.54,7096.97,77,654,0,0,1
CST_157283,Kihara,37,F,Y,N,1,131095.9,487,Core staff,3,1,22248.81,24298.76,92,726,0,0,0
CST_155298,Aldred,49,F,Y,Y,2,364490.78,6548,Managers,3,0,52078.64,74818.06,40,676,0,0,0
CST_156259,Milliken,38,F,N,Y,1,226184.14,2297,Unknown,3,0,37441.02,53071.42,74,805,0,0,0
CST_156089,Dolan,25,F,Y,Y,0,191424.12,419,Unknown,1,0,16817.81,66112.24,11,926,0,0,0
CST_139460,Philip,42,F,N,Y,0,231021.87,365250,Unknown,2,0,42889.85,69901.07,76,833,0,0,0
CST_135850,en,38,F,N,Y,0,197011.2,365242,Unknown,2,0,29506.33,51902.89,3,948,0,0,0
CST_149788,Maltezou,44,F,Y,Y,0,171799.76,1537,Accountants,2,0,20681.56,66596.1,17,782,0,0,0
CST_149963,Zieminski,51,M,N,N,0,227715.34,1497,Managers,2,0,28333.16,48757.06,86,926,0,0,0
CST_146151,Harro,50,F,N,Y,1,256226.37,1781,Sales staff,3,0,44951.78,50575.08,90,737,0,0,0
CST_100948,Michael Avok,36,M,Y,Y,0,119951.58,365247,Unknown,2,0,20569.27,20789.65,59,771,0,0,0
CST_160020,Shalal-Esa,24,F,N,Y,0,172878.73,358,Cleaning staff,2,0,25334.45,41691.29,48,895,0,0,0
CST_135499,Dena,35,F,N,Y,0,142445.55,10772,Laborers,2,0,13951.5,47468.92,8,769,0,0,0
CST_116233,Sakthi Prasad,38,M,Y,Y,2,170423.73,1446,Drivers,4,0,41596.7,17769.13,24,785,0,0,0
CST_110566,Jessica Dye,45,M,N,Y,0,151971.7,965,Managers,2,0,60548.15,19529.51,79,794,0,0,0
CST_152983,Jeffs,50,F,N,Y,1,55613.01,1596,Security staff,3,0,24954.18,18063.73,82,885,0,0,0
CST_119183,Jessica Wohl,27,M,Y,Y,1,159396.08,3202,Managers,2,0,4983.78,30852.54,2,660,0,0,0
CST_105975,Gilles Guillaume,31,F,Y,Y,1,76770.26,655,Managers,3,0,8964.38,10169.13,15,657,0,0,0
CST_127784,Bull,35,M,N,Y,0,292350.39,1919,High skill tech staff,1,0,17349.25,30847.38,1,696,0,0,0
CST_117990,Suvashree Dey,45,F,N,Y,0,39319.1,3189,Core staff,2,0,10677.43,6313.44,63,854,0,0,0
CST_138178,Alistair,29,F,N,N,0,118198.3,365247,Unknown,2,0,20760.16,20431.24,11,914,0,0,0
CST_133881,Laurence,25,M,N,N,1,126553.31,1408,Security staff,3,1,28700.88,30738.87,73,720,0,0,0
CST_113990,Sarah Young,29,F,Y,Y,0,810496.72,3097,Laborers,2,0,80412.08,198403.37,43,711,0,0,0
CST_152664,McCrank,49,M,Y,Y,1,202456.52,1699,Laborers,3,0,9397.88,38562.41,73,635,1,1,1
CST_115654,Mridhula Raghavan,28,M,Y,N,0,101116.8,4499,Laborers,2,0,11034.55,17509.21,97,867,0,0,0
CST_119968,Kevin Yao,41,F,N,Y,0,146485.36,191,Core staff,1,0,16259.41,40420.9,26,920,0,0,0
CST_104096,Jonathan Stempel,47,F,N,Y,1,79301.6,678,Sales staff,3,0,7938.39,18145.77,90,848,0,0,0
CST_131381,Sophie,29,F,N,Y,0,285705.11,2684,Unknown,1,0,21315.92,81971.47,70,656,0,0,1
CST_144137,Rod,38,F,N,Y,0,74170.98,4722,Cleaning staff,1,0,16147.47,11682.22,51,677,0,0,0
CST_165228,Emmott,33,F,Y,Y,1,248394.28,827,Core staff,3,0,42465.98,65361.52,96,628,1,1,1
CST_129697,Euan,25,F,N,Y,0,220124.51,593,Sales staff,1,0,23183.32,47433.21,10,924,0,0,0
CST_133189,Dena,53,F,N,Y,2,119226.48,365248,Unknown,4,0,34978.65,29042.09,64,764,0,0,0
CST_136127,Cyntia,28,M,N,Y,0,252973.63,365248,Unknown,1,0,46991.24,30112.79,96,768,0,0,0
CST_133954,"""John",28,F,N,Y,0,91402.17,365247,Unknown,1,0,18387.51,27822.98,46,897,0,0,0
CST_136723,Wanfeng,55,M,Y,N,0,217747.72,3656,Drivers,1,1,46396.4,59325.35,75,735,0,0,0
CST_104243,Caroline Valetkevitch,55,M,Y,Y,0,414935.85,2945,Laborers,2,0,37005.11,102572.58,24,872,0,0,0
CST_118193,Malathi Nayak,27,M,Y,N,1,124898.08,387,Laborers,3,0,25384.93,34209.23,15,907,0,0,0
CST_124904,John McCrank,46,F,Y,Y,0,81376.09,3949,Cooking staff,2,0,18557.44,19002.58,56,690,0,0,0
CST_130541,Lisa,54,M,Y,N,0,320800.36,1053,Drivers,2,1,39826.08,77045.71,9,652,0,0,0
CST_125636,Nishant Kumar,29,F,Y,Y,1,121044.53,4735,Laborers,3,0,21558.14,20207.21,89,525,1,1,1
CST_110002,Sarah Marsh,39,F,Y,Y,0,167484.25,1288,Managers,1,1,13858.92,58443.12,23,898,0,0,0
CST_157290,Blamont,33,M,N,Y,0,131701.9,183,Sales staff,1,0,26201.04,17578.86,10,656,0,0,0
CST_127437,Kumar,50,M,Y,Y,1,138147.17,740,Sales staff,3,0,11057.78,28925.42,50,826,0,0,0
CST_149820,Hals,41,F,Y,Y,0,427447.69,5172,Core staff,2,0,38515,95495.87,12,944,0,0,0
CST_123179,Mel,42,F,Y,Y,0,154035,365246,Unknown,2,0,7648.85,47954.29,6,779,0,0,0
CST_134601,en,28,M,Y,Y,0,352572.09,833,Drivers,2,0,57761.54,38455.15,37,897,0,0,0
CST_153130,McCrank,33,F,N,Y,0,121885.99,237,Sales staff,2,1,13878.36,15191.73,49,913,0,0,0
CST_111530,Doug Palmer,53,F,N,Y,0,75550.82,365251,Unknown,1,0,11401.4,28640.1,49,692,0,0,0
CST_106748,Doug Palmer,27,F,N,N,1,142420.59,3392,Laborers,3,0,38681.23,17539.39,48,782,0,0,0
CST_139482,Douwe,44,F,N,Y,0,237756.88,1929,Private service staff,2,0,18730.6,54585.62,89,802,0,0,0
CST_143838,Rodrigo,52,F,N,Y,1,283987.57,3854,Laborers,3,0,15180.63,31186.77,99,687,0,0,1
CST_130396,Clara,44,F,N,Y,1,166025.03,5748,Medicine staff,3,1,43378.53,26955.54,23,798,0,0,0
CST_160269,Jones,23,F,Y,Y,1,436161.94,1177,Unknown,3,0,29456.51,101189.99,36,716,0,0,0
CST_128209,Joshua,31,F,N,Y,0,147951.92,2751,Core staff,2,0,36238.46,49459.39,59,676,0,0,0
CST_114246,Paul Carrel,48,F,N,Y,4,133628.97,702,Cleaning staff,5,0,34239.04,36514.14,76,597,1,1,1
CST_143786,Emily,25,F,N,Y,0,168413.14,2425,Accountants,2,0,35701.79,61999.54,91,824,0,0,0
CST_155123,Oreskovic,53,F,Y,Y,0,141984.67,2693,Unknown,2,0,27017.89,34497.54,67,662,0,0,0
CST_109080,Huw Jones,41,F,N,N,0,82299.26,1438,Sales staff,1,1,25384.76,24906.95,95,772,0,0,0
CST_149108,Frew,42,F,N,Y,0,274197.37,2482,Unknown,2,0,38426.13,52115.44,18,701,0,0,0
CST_147841,Cruise,49,M,N,Y,3,157533.05,365245,Unknown,5,0,66918,41397.76,92,657,0,0,1
CST_142611,Katya,23,F,N,Y,0,83438.16,365242,Unknown,2,0,12605.13,13266.58,20,729,0,0,0
CST_112755,Herbert Lash,33,M,N,Y,0,309589.84,1542,Laborers,2,0,98035.78,36941.28,74,916,0,0,0
CST_139167,Ashley,43,F,Y,Y,,264762.69,1121,Sales staff,2,0,27355.65,73784.91,72,604,1,1,1
CST_106533,James Davey,35,M,Y,Y,0,238636.36,2611,Drivers,2,0,14178.11,30782.3,9,918,0,0,0
CST_109861,Jessica Wohl,51,F,N,Y,0,232901.28,11761,Medicine staff,2,0,33053.16,25395.01,5,706,0,0,0
CST_130744,Kevin,55,F,N,N,0,101049.57,2982,Sales staff,1,0,29047.08,12670.77,72,824,0,0,0
CST_121700,Sarah N.,33,M,Y,N,0,138374.61,1573,Unknown,1,0,17179.5,20376.2,54,800,0,0,0
CST_159986,Gupta,41,F,N,Y,0,181565.85,365252,Unknown,1,0,20984.77,39936.01,33,855,0,0,0
CST_111869,Soyoung Kim,51,F,N,Y,0,142299.25,365245,Unknown,1,0,14779.36,42226.14,51,746,0,0,0
CST_123451,Ronald Grover,38,F,N,N,1,78677.66,1098,Laborers,3,1,22042.22,8772.98,71,872,0,0,0
CST_123006,Alper Ann,24,F,Y,Y,2,289481.95,2087,Accountants,4,0,24705.58,82201.85,97,939,0,0,0
CST_162999,Brettell,33,F,N,Y,0,165602.19,2024,Laborers,2,0,29134.94,36193.8,85,722,0,0,0
CST_104342,Alastair Sharp,52,F,N,Y,1,102951.64,764,Private service staff,3,0,10091.66,12562.27,71,797,0,0,0
CST_156737,Hughes,39,M,N,Y,0,215480.82,623,Security staff,2,0,22984.97,57035.01,64,673,0,0,0
CST_128067,Tim,53,M,Y,Y,0,301599.52,2688,Managers,1,0,9888.6,53971.72,97,756,0,0,0
CST_134530,laise,31,M,N,Y,0,150215.22,391,Drivers,1,1,38493.61,56877.39,2,778,0,0,0
CST_119641,David Henry,40,F,N,N,0,329423.06,1191,Managers,1,0,39508.8,60020.66,46,780,0,0,0
CST_126164,Am,54,M,Y,Y,0,442104.83,2943,Laborers,2,0,26034.43,52285.24,8,804,0,0,0
CST_161113,Miedema,37,F,Y,Y,2,465433.54,1722,Laborers,4,0,39134.17,116449.59,4,732,0,0,0
CST_146943,Zeidler,34,F,N,N,0,258723.73,4494,Sales staff,1,0,37423.83,40788.59,72,848,0,0,0
CST_111310,Peter Griffiths,30,M,Y,Y,0,191658.38,3575,Security staff,2,0,47824.64,70240.71,41,752,0,0,0
CST_150818,B.,28,F,Y,Y,1,298030.69,770,Sales staff,3,0,43118.65,99600.22,63,827,0,0,0
CST_160191,Lash,27,M,Y,Y,3,748705,1516,Managers,5,1,150053.52,290827.31,37,796,0,0,0
CST_102603,Lisa Richwine,40,M,N,Y,0,98198.6,648,Laborers,2,0,18540.01,13615.83,48,751,0,0,0
CST_115001,Arno Schuetze,36,M,Y,Y,0,178190.16,1003,Security staff,1,0,36752.69,31548.65,82,905,0,0,0
CST_164279,Palmer,36,M,Y,Y,0,158153.19,1776,Unknown,2,1,21616.98,28720.6,64,767,0,0,0
CST_100712,Rodrigo Campos,39,M,N,N,2,679881.18,1256,Managers,4,0,52346.74,78963.41,95,945,0,0,0
CST_141244,"""Martin",29,F,N,N,0,142813.53,5300,Laborers,1,0,42300.31,52095.23,22,655,0,0,0
CST_134259,Alison,32,F,N,N,0,126169.76,117,Unknown,1,0,25083.89,29938.99,0,905,0,0,0
CST_134021,Lauren,31,M,N,Y,0,259006.39,1702,Cooking staff,2,0,28427.76,39572.58,58,810,0,0,0
CST_132443,Poornima,53,M,Y,Y,1,291148.13,984,Drivers,3,0,20560.12,92479.18,39,675,0,0,0
CST_102269,Michael Flaherty,24,F,N,N,0,58541.73,365244,Unknown,2,0,18227.82,14752.08,66,663,0,0,0
CST_138846,S,37,M,N,N,1,258020.97,4347,Core staff,3,0,58993.86,61872.77,44,665,0,0,0
CST_117588,Aman Shah,55,M,N,Y,1,218217.21,8250,Managers,3,0,41011.06,39884.42,8,905,0,0,0
CST_131485,Sam,42,F,N,N,0,158013.66,365244,Unknown,2,0,14221.82,18821.03,82,924,0,0,0
CST_118099,James B.,29,F,N,Y,0,111004.09,11158,Medicine staff,1,0,30003.57,39228.84,80,523,1,0,1
CST_111733,John McCrank,29,M,N,Y,0,340551.2,1141,Sales staff,2,0,43862.26,56680.61,33,809,0,0,0
CST_122174,Julien Toyer,37,F,Y,N,2,87125.12,202,High skill tech staff,4,0,50903.54,20873.57,79,947,0,0,0
CST_105726,Caroline Valetkevitch,55,F,Y,Y,0,290042.41,602,Sales staff,2,0,63002.31,69698.46,64,794,0,0,0
CST_123679,Rob Cox,28,M,Y,Y,1,264632.56,1230,Drivers,3,1,57323.75,83039.71,70,830,0,0,0
CST_151009,Adler,25,M,N,N,1,209760.23,2514,Laborers,3,1,44102.86,74807.56,71,705,0,0,0
CST_117871,Jonathan Stempel,28,F,N,Y,0,166285.23,365248,Unknown,2,0,8136.36,21927.95,95,747,0,0,0
CST_126977,Technology Correspondent,53,M,Y,N,0,129914.74,3607,Unknown,1,1,13153.19,31167.79,64,700,0,0,0
